-.19485970181633205	0
-.17610096054086466	.014993512882192972
-.15804984522779697	.029687155506742835
-.14067556026810435	.044089834911004155
-.12394889737715195	.05821010883675104
-.1078421402892689	.072056202686269
-.09232897599351048	.08563602550021998
-.07738441200569335	.09895718502247619
-.0629846992149992	.11202700191223736
-.049107259882670035	.12485252315919904
-.03573062040583412	.1374405347534391
-.022834348491760824	.14979757365787694
-.010398994417154458	.1619299391276885
.0015939639262621454	.17384370341786393
.013162172474370907	.1855447219171431
.0243224491739019	.19703864274386906
.03509082913854969	.20833091583679209
.0454826069918816	.2194268015715779
.0555123765941346	.23033137893162592
.06519406833470029	.2410495532598782
.07454098415805471	.2515860636164653
.08356583047805907	.26194548976537857
.09228074912380799	.2721322588118098
.10069734644941429	.2821506515103662
.10882672073024165	.2920048082630451
.1166794879590159	.30169873482462295
.124265806146917	.31123630773198196
.13159539822707406	.32062127947282315
.13867757365086147	.3298572834082545
.14552124876087283	.3389478384628126
.15213496601850335	.3478963535946433
.15852691215853593	.3567061320577636
.16470493533806127	.36538037546760505
.1706765613423622	.37392218768034957
.1764490089060675	.38233457849593133
.1820292042038758	.3906204671939857
.18742379456145003	.3987826859114718
.1926391614336591	.4068239828701805
.19768143269417598	.4147470254618495
.20255649427750663	.4225544031981654
.20727000121180214	.43024863053250595
.211827388078288	.43783214955987737
.21623387893079793	.44530733260114364
.22049449670673923	.4526764846772853
.22461407215878396	.4599418458791156
.2285972523347237	.4671055936375632
.23244850863116315	.4741698448993661
.23617214444512927	.4811366582127299
.2397723024461382	.4880080357272807
.2432529714898849	.49478592511238184
