.09725857996956377	.6590558821252489
.09609151082264347	.6590239380992253
.09496970220468157	.6589312250541086
.09388996876103126	.6587820198041189
.09284949071470333	.6585801083209596
.09184575578016631	.6583288637231326
.09087651400930181	.6580313069019861
.0899397408240042	.6576901561559703
.08903360649119692	.6573078681749858
.08815645071896051	.6568866721488764
.08730676136129506	.6564285983594649
.08648315644745526	.6559355023088543
.0856843689227338	.6554090852072043
.08490923361689279	.6548509114695564
.08415667605527474	.6542624237385845
.08342570280386298	.6536449558477793
.08271539309885995	.652999744059883
.08202489155713553	.6523279368521994
.08138968271617213	.6515818909337902
.08101166605079907	.6504905261249069
.08076340273198332	.6492249480641736
.08058180726740716	.6478698584519532
.08044204397647989	.6464586029009276
.08033135622807865	.6450083090912644
.08024219610738954	.6435291112264708
.08016967982171523	.6420275665276222
.08011044529538093	.6405081890834033
.08006207020293966	.6389742312274753
.08002274747548091	.637428119219698
.0799910964395231	.6358717068204365
