.6187833918061408	1.090854163930982
.6250975080490606	1.101221416062654
.6314116242919805	1.1106006279805403
.6377257405349003	1.1190245194169175
.64403985677782	1.126526250840242
.6503539730207398	1.1331396048422475
.6566680892636597	1.1388990795981084
.6629822055065794	1.1438399015257823
.6692963217494993	1.147997967375626
.675610437992419	1.1514097280923714
.6819245542353389	1.1541120278832557
.6882386704782586	1.1561419120714804
.6945527867211785	1.157536416658314
.7008669029640983	1.158332351247013
.707181019207018	1.1585660852991877
.7134951354499378	1.158273345791975
.7198092516928577	1.1574890323904725
.7261233679357776	1.1562470543776513
.7324374841786973	1.154580191889292
.7387516004216171	1.1525199825438206
.7450657166645369	1.150096633364454
.7513798329074567	1.147338956966566
.7576939491503765	1.1442743303112748
.7640080653932964	1.140928673879498
.7703221816362162	1.137326448865307
.7766362978791359	1.1334906698872553
.7829504141220557	1.1294429307365719
.7892645303649755	1.1252034407896123
.7955786466078953	1.1207910698810974
.8018927628508151	1.1162233996412796
.8082068790937348	1.1115167795258354
.8145209953366547	1.106686385997937
.8208351115795746	1.1017462835471616
.8271492278224943	1.0967094864426192
.8334633440654141	1.0915880203133592
.8397774603083339	1.086392982825224
.8460915765512538	1.0811346028789073
.8524056927941734	1.0758222978892187
.8587198090370933	1.0704647288212341
.8650339252800132	1.06506985275672
.8713480415229329	1.05964497284538
.8776621577658528	1.0541967855620986
.8839762740087727	1.0487314252450934
.8902903902516924	1.0432545059325855
.8966045064946123	1.0377711605487079
.902918622737532	1.0322860775146716
.9092327389804518	1.0268035348796005
.9155468552233715	1.0213274320785921
.9218609714662914	1.0158613194339305
.9281750877092112	1.0104084255204127
